message,label
UPI txn of INR 1468.91 successful to BigBazaar. Ref 341179343835.,0
Your A/C XXXX2785 credited with INR 1988.75 on 22-07-25. Ref 599528876232.,0
Your A/C XXXX2756 credited with INR 4349.56 on 07-12-25. Ref 241531513184.,0
Your account XXXX4446 has been credited with INR 2364.58. Ref 872801360200.,0
Your account XXXX8048 has been credited with INR 4976.81. Ref 263250066970.,0
UPI txn of INR 4991.8 successful to Flipkart. Ref 939736917525.,0
UPI txn of INR 709.83 successful to Flipkart. Ref 875923917866.,0
Your account XXXX7060 has been credited with INR 1680.0. Ref 206761812797.,0
Your A/C XXXX4447 credited with INR 768.22 on 22-11-25. Ref 361058181499.,0
Your account XXXX6467 has been credited with INR 4349.16. Ref 534608103435.,0
"INR 2197.58 debited A/c no. XX2926 on 01-11-25 via UPI to Flipkart. Ref 329532793810. If not you, contact bank.",0
Your account XXXX1148 has been credited with INR 1752.76. Ref 227861847555.,0
UPI txn of INR 3140.98 successful to Amazon. Ref 780595725010.,0
INR 1385.18 debited from your account XXXX2160 at Amazon. Ref 743382097721.,0
Your account XXXX1104 has been credited with INR 1944.02. Ref 966713983264.,0
INR 1616.89 debited from your account XXXX9086 at Flipkart. Ref 519259636402.,0
INR 2792.25 debited from your account XXXX7810 at BigBazaar. Ref 416976441425.,0
Your A/C XXXX9451 credited with INR 1582.69 on 17-07-25. Ref 641823588214.,0
INR 778.31 debited from your account XXXX4000 at Amazon. Ref 473535311919.,0
Your account XXXX3149 has been credited with INR 2600.78. Ref 820426697655.,0
"INR 4212.92 debited A/c no. XX1488 on 08-12-25 via UPI to Amazon. Ref 382022938884. If not you, contact bank.",0
UPI txn of INR 3105.52 successful to Reliance Store. Ref 623850677373.,0
UPI txn of INR 2464.81 successful to BigBazaar. Ref 278956219786.,0
UPI txn of INR 2664.89 successful to Amazon. Ref 392605245997.,0
INR 54.71 debited from your account XXXX4949 at Amazon. Ref 920621347443.,0
Your account XXXX9859 has been credited with INR 1665.62. Ref 490848087397.,0
UPI txn of INR 938.63 successful to Amazon. Ref 996896970156.,0
"INR 1953.71 debited A/c no. XX5574 on 29-06-25 via UPI to Amazon. Ref 269970938384. If not you, contact bank.",0
Your account XXXX6447 has been credited with INR 1739.25. Ref 591690542062.,0
INR 4361.0 debited from your account XXXX2945 at Paytm. Ref 841712591908.,0
Your account XXXX6620 has been credited with INR 4462.02. Ref 419172116932.,0
UPI txn of INR 3351.48 successful to BigBazaar. Ref 418430504429.,0
Your account XXXX8119 has been credited with INR 4705.24. Ref 555844205494.,0
Your A/C XXXX1938 credited with INR 1073.34 on 16-06-25. Ref 367822801083.,0
UPI txn of INR 1325.8 successful to Amazon. Ref 688199718578.,0
Your A/C XXXX5733 credited with INR 199.17 on 01-04-25. Ref 698480685585.,0
INR 264.65 debited from your account XXXX3353 at Reliance Store. Ref 706726679563.,0
Your account XXXX7912 has been credited with INR 1815.33. Ref 257865195006.,0
"INR 2294.63 debited A/c no. XX8786 on 16-09-25 via UPI to Flipkart. Ref 737020720445. If not you, contact bank.",0
"INR 1102.9 debited A/c no. XX3327 on 08-09-25 via UPI to Paytm. Ref 109188625063. If not you, contact bank.",0
Your account XXXX6719 has been credited with INR 4699.54. Ref 384752037942.,0
INR 1042.85 debited from your account XXXX7859 at BigBazaar. Ref 652168710746.,0
INR 3486.25 debited from your account XXXX5990 at Flipkart. Ref 613426071485.,0
INR 1109.77 debited from your account XXXX7816 at Flipkart. Ref 587727215352.,0
Your account XXXX7726 has been credited with INR 682.09. Ref 592044399407.,0
INR 3518.23 debited from your account XXXX5287 at BigBazaar. Ref 622801549352.,0
UPI txn of INR 3796.8 successful to Amazon. Ref 293801676770.,0
"INR 3119.24 debited A/c no. XX4827 on 30-09-25 via UPI to Paytm. Ref 898812675385. If not you, contact bank.",0
Your account XXXX5565 has been credited with INR 4832.76. Ref 828983935850.,0
UPI txn of INR 756.14 successful to Paytm. Ref 407471211876.,0
"INR 2330.97 debited A/c no. XX3281 on 29-06-25 via UPI to Paytm. Ref 750847631927. If not you, contact bank.",0
Your account XXXX9180 has been credited with INR 1754.54. Ref 598028095120.,0
INR 2093.39 debited from your account XXXX3232 at Paytm. Ref 296014149964.,0
Your account XXXX4703 has been credited with INR 53.04. Ref 504321281766.,0
"INR 2653.24 debited A/c no. XX1316 on 26-08-25 via UPI to Amazon. Ref 560795092827. If not you, contact bank.",0
Your account XXXX6759 has been credited with INR 1017.98. Ref 114376316842.,0
INR 1484.93 debited from your account XXXX4370 at Reliance Store. Ref 392419372171.,0
"INR 4950.21 debited A/c no. XX5474 on 20-03-26 via UPI to Flipkart. Ref 606109130282. If not you, contact bank.",0
Your account XXXX6368 has been credited with INR 751.14. Ref 106850580348.,0
"INR 2283.61 debited A/c no. XX4049 on 11-01-26 via UPI to BigBazaar. Ref 732444266136. If not you, contact bank.",0
"INR 3347.59 debited A/c no. XX3054 on 25-07-25 via UPI to Amazon. Ref 902917645689. If not you, contact bank.",0
Your A/C XXXX8038 credited with INR 3367.93 on 03-11-25. Ref 120659779970.,0
"INR 3759.83 debited A/c no. XX6600 on 08-07-25 via UPI to Amazon. Ref 960986230704. If not you, contact bank.",0
UPI txn of INR 2165.84 successful to Paytm. Ref 976514354576.,0
INR 2989.39 debited from your account XXXX5353 at BigBazaar. Ref 491939421954.,0
UPI txn of INR 4413.1 successful to Paytm. Ref 117101277497.,0
UPI txn of INR 3055.66 successful to Amazon. Ref 379051413089.,0
"INR 416.03 debited A/c no. XX9972 on 11-07-25 via UPI to Paytm. Ref 343558775975. If not you, contact bank.",0
"INR 3798.25 debited A/c no. XX6532 on 03-07-25 via UPI to Flipkart. Ref 556784236003. If not you, contact bank.",0
Your account XXXX2673 has been credited with INR 2668.07. Ref 715803805199.,0
UPI txn of INR 2756.35 successful to Paytm. Ref 446493264815.,0
Your A/C XXXX1774 credited with INR 3037.97 on 17-12-25. Ref 316524336433.,0
Your account XXXX7919 has been credited with INR 2735.12. Ref 223248359386.,0
Your account XXXX1073 has been credited with INR 4857.99. Ref 880334894604.,0
Your account XXXX6600 has been credited with INR 3108.83. Ref 814980807809.,0
Your account XXXX6880 has been credited with INR 2790.5. Ref 638114171094.,0
UPI txn of INR 648.77 successful to Paytm. Ref 273051576520.,0
Your account XXXX1378 has been credited with INR 2932.71. Ref 406326954091.,0
INR 1560.52 debited from your account XXXX5286 at Reliance Store. Ref 274008112786.,0
INR 1058.06 debited from your account XXXX1793 at Amazon. Ref 479824580471.,0
Your A/C XXXX6416 credited with INR 4348.04 on 12-09-25. Ref 377597387147.,0
Your A/C XXXX3519 credited with INR 4944.03 on 01-09-25. Ref 869542107378.,0
"INR 585.05 debited A/c no. XX7117 on 29-08-25 via UPI to Reliance Store. Ref 334052107624. If not you, contact bank.",0
INR 549.55 debited from your account XXXX2389 at BigBazaar. Ref 637555934913.,0
Your account XXXX7029 has been credited with INR 118.29. Ref 377508146578.,0
"INR 4724.98 debited A/c no. XX6932 on 30-01-26 via UPI to Amazon. Ref 264350615835. If not you, contact bank.",0
INR 4974.88 debited from your account XXXX8325 at Paytm. Ref 644493041010.,0
Your account XXXX4195 has been credited with INR 357.47. Ref 388587046384.,0
Your A/C XXXX3170 credited with INR 578.4 on 12-08-25. Ref 120482073206.,0
UPI txn of INR 2782.69 successful to Reliance Store. Ref 428158225902.,0
Your A/C XXXX9676 credited with INR 4702.87 on 11-03-26. Ref 778144813249.,0
Your account XXXX3477 has been credited with INR 359.9. Ref 800692363850.,0
INR 4051.07 debited from your account XXXX3381 at Paytm. Ref 586647228638.,0
"INR 1209.24 debited A/c no. XX4758 on 22-01-26 via UPI to Paytm. Ref 333182092667. If not you, contact bank.",0
INR 1074.76 debited from your account XXXX3407 at BigBazaar. Ref 403775562468.,0
"INR 386.39 debited A/c no. XX4794 on 11-11-25 via UPI to Reliance Store. Ref 346320029941. If not you, contact bank.",0
"INR 3109.78 debited A/c no. XX8555 on 24-12-25 via UPI to Flipkart. Ref 201519587302. If not you, contact bank.",0
Your A/C XXXX9961 credited with INR 560.8 on 04-05-25. Ref 615515952198.,0
Your account XXXX5919 has been credited with INR 2119.14. Ref 136788456230.,0
INR 4008.81 debited from your account XXXX9158 at Paytm. Ref 782979751596.,0
"INR 533.8 debited A/c no. XX3782 on 12-12-25 via UPI to Amazon. Ref 739082174976. If not you, contact bank.",0
"INR 2132.36 debited A/c no. XX7693 on 12-03-26 via UPI to BigBazaar. Ref 446913953553. If not you, contact bank.",0
Your A/C XXXX9514 credited with INR 1235.42 on 06-06-25. Ref 955715112726.,0
Your A/C XXXX6620 credited with INR 2766.73 on 28-01-26. Ref 710342338613.,0
"INR 1438.1 debited A/c no. XX6950 on 28-12-25 via UPI to BigBazaar. Ref 126354139752. If not you, contact bank.",0
Your A/C XXXX8867 credited with INR 399.17 on 26-12-25. Ref 778700823135.,0
UPI txn of INR 846.1 successful to Reliance Store. Ref 389373966464.,0
UPI txn of INR 2587.25 successful to BigBazaar. Ref 545416029254.,0
INR 4156.32 debited from your account XXXX7246 at Flipkart. Ref 937444325832.,0
Your A/C XXXX6028 credited with INR 1732.93 on 22-10-25. Ref 366576638418.,0
INR 3876.76 debited from your account XXXX8110 at Reliance Store. Ref 181683468930.,0
Your account XXXX4624 has been credited with INR 1820.54. Ref 756324520905.,0
"INR 2023.0 debited A/c no. XX5011 on 30-08-25 via UPI to BigBazaar. Ref 990495958444. If not you, contact bank.",0
"INR 3195.0 debited A/c no. XX8806 on 13-09-25 via UPI to Amazon. Ref 929491339333. If not you, contact bank.",0
UPI txn of INR 907.24 successful to Amazon. Ref 222243454056.,0
UPI txn of INR 4605.09 successful to Amazon. Ref 131608832154.,0
Your A/C XXXX5720 credited with INR 4542.5 on 18-01-26. Ref 967710678533.,0
Your account XXXX8765 has been credited with INR 560.39. Ref 405115331734.,0
"INR 4227.68 debited A/c no. XX7542 on 10-11-25 via UPI to BigBazaar. Ref 600275238511. If not you, contact bank.",0
Your A/C XXXX4520 credited with INR 4901.49 on 07-08-25. Ref 740533682184.,0
"INR 1421.73 debited A/c no. XX5798 on 03-11-25 via UPI to Reliance Store. Ref 181269621780. If not you, contact bank.",0
Your A/C XXXX6475 credited with INR 3769.42 on 03-01-26. Ref 867207007763.,0
Your account XXXX3626 has been credited with INR 1125.58. Ref 508166747800.,0
"INR 3162.06 debited A/c no. XX7144 on 06-06-25 via UPI to Paytm. Ref 915680615029. If not you, contact bank.",0
UPI txn of INR 4822.77 successful to Amazon. Ref 230088912347.,0
Your account XXXX8760 has been credited with INR 672.2. Ref 401319396759.,0
UPI txn of INR 3224.86 successful to Flipkart. Ref 224749966419.,0
Your A/C XXXX1689 credited with INR 4754.75 on 04-07-25. Ref 715118669400.,0
Your A/C XXXX8086 credited with INR 4963.47 on 24-02-26. Ref 628105003033.,0
UPI txn of INR 2002.17 successful to BigBazaar. Ref 305568529304.,0
INR 4380.0 debited from your account XXXX6538 at Reliance Store. Ref 576396344305.,0
INR 3415.32 debited from your account XXXX3094 at Amazon. Ref 925932297530.,0
UPI txn of INR 1526.23 successful to Flipkart. Ref 873592598098.,0
INR 94.08 debited from your account XXXX9631 at Reliance Store. Ref 774751485132.,0
"INR 934.05 debited A/c no. XX1875 on 20-04-25 via UPI to Reliance Store. Ref 667114219688. If not you, contact bank.",0
UPI txn of INR 2773.67 successful to Paytm. Ref 721308410768.,0
Your A/C XXXX1133 credited with INR 4733.52 on 02-07-25. Ref 653246663017.,0
"INR 3702.64 debited A/c no. XX7191 on 25-07-25 via UPI to Amazon. Ref 190503208544. If not you, contact bank.",0
Your A/C XXXX8116 credited with INR 1383.53 on 11-10-25. Ref 285660149231.,0
"INR 1113.54 debited A/c no. XX9418 on 16-06-25 via UPI to BigBazaar. Ref 625963941927. If not you, contact bank.",0
INR 2537.23 debited from your account XXXX7074 at Amazon. Ref 313461627704.,0
Your account XXXX1274 has been credited with INR 2285.55. Ref 251049284220.,0
Your A/C XXXX4569 credited with INR 3585.86 on 08-10-25. Ref 770053960540.,0
INR 2553.77 debited from your account XXXX2421 at Reliance Store. Ref 902854589226.,0
UPI txn of INR 1748.38 successful to Amazon. Ref 151770242898.,0
INR 2333.4 debited from your account XXXX2914 at Reliance Store. Ref 832222882322.,0
"INR 1875.46 debited A/c no. XX8789 on 30-08-25 via UPI to Paytm. Ref 153139535690. If not you, contact bank.",0
"INR 3559.55 debited A/c no. XX9798 on 30-01-26 via UPI to Paytm. Ref 855093488495. If not you, contact bank.",0
UPI txn of INR 4482.53 successful to Paytm. Ref 483299192217.,0
"INR 608.74 debited A/c no. XX3819 on 30-05-25 via UPI to Flipkart. Ref 703179636438. If not you, contact bank.",0
Your A/C XXXX6973 credited with INR 1113.99 on 18-02-26. Ref 836787742990.,0
Your A/C XXXX9543 credited with INR 1328.63 on 29-08-25. Ref 626199356571.,0
Your A/C XXXX4194 credited with INR 3234.03 on 27-12-25. Ref 375283306294.,0
"INR 3532.6 debited A/c no. XX1843 on 26-08-25 via UPI to Paytm. Ref 170360260580. If not you, contact bank.",0
Your A/C XXXX5072 credited with INR 91.13 on 04-02-26. Ref 687586765231.,0
UPI txn of INR 4328.71 successful to Amazon. Ref 488837802415.,0
INR 759.32 debited from your account XXXX5850 at Paytm. Ref 502624579974.,0
UPI txn of INR 4890.23 successful to Reliance Store. Ref 380067521676.,0
Your A/C XXXX1850 credited with INR 100.43 on 09-04-25. Ref 803970434583.,0
UPI txn of INR 630.9 successful to BigBazaar. Ref 118907937207.,0
Your A/C XXXX7294 credited with INR 717.79 on 06-03-26. Ref 681733767169.,0
UPI txn of INR 1854.25 successful to Paytm. Ref 437020489915.,0
INR 4961.81 debited from your account XXXX6233 at Flipkart. Ref 465749258431.,0
"INR 4052.47 debited A/c no. XX9169 on 05-03-26 via UPI to Amazon. Ref 787247510924. If not you, contact bank.",0
Your account XXXX2107 has been credited with INR 4016.07. Ref 632947964063.,0
INR 407.96 debited from your account XXXX6228 at Paytm. Ref 206211887763.,0
UPI txn of INR 3913.33 successful to Flipkart. Ref 859526505974.,0
Your A/C XXXX5380 credited with INR 625.82 on 05-09-25. Ref 728749168111.,0
Your account XXXX6644 has been credited with INR 2346.72. Ref 803058409993.,0
Your A/C XXXX8048 credited with INR 765.66 on 03-12-25. Ref 802299376962.,0
Your account XXXX9768 has been credited with INR 2512.54. Ref 130055637620.,0
UPI txn of INR 2702.48 successful to Flipkart. Ref 168910279488.,0
Your account XXXX7248 has been credited with INR 4986.81. Ref 726663145975.,0
INR 3174.04 debited from your account XXXX9024 at BigBazaar. Ref 104502039117.,0
INR 2544.76 debited from your account XXXX9773 at Amazon. Ref 197337685987.,0
Your A/C XXXX2535 credited with INR 1592.8 on 27-08-25. Ref 713662857158.,0
INR 927.14 debited from your account XXXX3354 at Reliance Store. Ref 862973821711.,0
"INR 2787.14 debited A/c no. XX9462 on 24-03-26 via UPI to Amazon. Ref 696219625662. If not you, contact bank.",0
"INR 4851.26 debited A/c no. XX1642 on 24-10-25 via UPI to Reliance Store. Ref 156541498785. If not you, contact bank.",0
Your A/C XXXX2664 credited with INR 3408.36 on 11-02-26. Ref 878687851469.,0
Your A/C XXXX3301 credited with INR 4763.04 on 29-12-25. Ref 321237235922.,0
Your account XXXX6965 has been credited with INR 2837.59. Ref 745973413654.,0
UPI txn of INR 44.16 successful to Amazon. Ref 188845938415.,0
UPI txn of INR 1477.31 successful to Amazon. Ref 110869985272.,0
Your A/C XXXX2803 credited with INR 776.4 on 13-02-26. Ref 966892548325.,0
Your A/C XXXX6404 credited with INR 2544.31 on 30-08-25. Ref 706557440089.,0
UPI txn of INR 1257.89 successful to BigBazaar. Ref 382371093480.,0
Your account XXXX7081 has been credited with INR 192.02. Ref 345386270090.,0
UPI txn of INR 1089.93 successful to BigBazaar. Ref 672784556233.,0
"INR 505.39 debited A/c no. XX4473 on 14-10-25 via UPI to BigBazaar. Ref 191032363541. If not you, contact bank.",0
"INR 4782.7 debited A/c no. XX8841 on 13-03-26 via UPI to Reliance Store. Ref 390014851092. If not you, contact bank.",0
Your account XXXX1063 has been credited with INR 1536.48. Ref 692954162606.,0
"INR 4914.1 debited A/c no. XX1538 on 08-06-25 via UPI to Paytm. Ref 474130657564. If not you, contact bank.",0
Your account XXXX4753 has been credited with INR 1928.82. Ref 984865658821.,0
"INR 3549.25 debited A/c no. XX4868 on 03-01-26 via UPI to Flipkart. Ref 210105760280. If not you, contact bank.",0
"INR 4052.17 debited A/c no. XX6867 on 23-09-25 via UPI to Paytm. Ref 565840944892. If not you, contact bank.",0
"INR 4399.55 debited A/c no. XX9181 on 17-10-25 via UPI to Reliance Store. Ref 500236003017. If not you, contact bank.",0
Your A/C XXXX8691 credited with INR 436.13 on 26-07-25. Ref 996404099919.,0
INR 2588.05 debited from your account XXXX3405 at Paytm. Ref 150524464970.,0
Your account XXXX5822 has been credited with INR 719.59. Ref 921621078918.,0
"INR 4358.8 debited A/c no. XX9539 on 24-02-26 via UPI to Flipkart. Ref 244290432582. If not you, contact bank.",0
INR 1439.4 debited from your account XXXX7992 at BigBazaar. Ref 104704090202.,0
Your A/C XXXX4594 credited with INR 2684.39 on 21-12-25. Ref 323278142873.,0
INR 2969.25 debited from your account XXXX5501 at Amazon. Ref 899717845563.,0
Your account XXXX3069 has been credited with INR 195.97. Ref 317945358512.,0
Your A/C XXXX2939 credited with INR 2602.42 on 18-03-26. Ref 845272384992.,0
Your account XXXX8347 has been credited with INR 1158.42. Ref 294621731960.,0
Your A/C XXXX9730 credited with INR 2787.45 on 21-09-25. Ref 958027720660.,0
UPI txn of INR 785.64 successful to Amazon. Ref 271892567741.,0
INR 68.25 debited from your account XXXX9209 at Reliance Store. Ref 402552237855.,0
Your account XXXX3701 has been credited with INR 833.64. Ref 650344474280.,0
INR 566.72 debited from your account XXXX8553 at Reliance Store. Ref 108233354066.,0
Your A/C XXXX3355 credited with INR 2931.17 on 29-07-25. Ref 266926106787.,0
Your A/C XXXX8558 credited with INR 400.12 on 04-01-26. Ref 388076407968.,0
UPI txn of INR 2698.95 successful to Paytm. Ref 635387621549.,0
Your account XXXX2365 has been credited with INR 3688.23. Ref 696251897947.,0
Your A/C XXXX4389 credited with INR 3120.34 on 18-08-25. Ref 355642875270.,0
Your account XXXX9906 has been credited with INR 2907.35. Ref 794698178204.,0
Your A/C XXXX3741 credited with INR 3907.6 on 13-07-25. Ref 207731968390.,0
Your A/C XXXX9624 credited with INR 2799.81 on 18-12-25. Ref 513314989727.,0
"INR 2778.66 debited A/c no. XX8171 on 15-12-25 via UPI to Reliance Store. Ref 598180231212. If not you, contact bank.",0
"INR 1552.7 debited A/c no. XX8040 on 06-12-25 via UPI to Flipkart. Ref 528026451361. If not you, contact bank.",0
INR 987.74 debited from your account XXXX8520 at Flipkart. Ref 453870913517.,0
UPI txn of INR 3981.36 successful to BigBazaar. Ref 335223257798.,0
"INR 953.87 debited A/c no. XX1650 on 11-08-25 via UPI to Reliance Store. Ref 981532206998. If not you, contact bank.",0
Your account XXXX7436 has been credited with INR 1663.45. Ref 763632487272.,0
Your account XXXX2616 has been credited with INR 1176.94. Ref 614909971357.,0
Your account XXXX2171 has been credited with INR 117.8. Ref 602017953443.,0
Your account XXXX6251 has been credited with INR 1521.34. Ref 902660449433.,0
UPI txn of INR 4839.96 successful to Reliance Store. Ref 278179317719.,0
UPI txn of INR 1641.38 successful to Reliance Store. Ref 395495390392.,0
INR 965.8 debited from your account XXXX4537 at Paytm. Ref 899109600569.,0
INR 2301.73 debited from your account XXXX3301 at Paytm. Ref 768166858020.,0
UPI txn of INR 320.13 successful to BigBazaar. Ref 429724057593.,0
UPI txn of INR 2132.95 successful to Reliance Store. Ref 852762650108.,0
Your account XXXX5815 has been credited with INR 2421.53. Ref 975488723567.,0
"INR 2622.07 debited A/c no. XX8339 on 13-03-26 via UPI to BigBazaar. Ref 993257066682. If not you, contact bank.",0
Your account XXXX6167 has been credited with INR 4651.37. Ref 483702674821.,0
Your A/C XXXX1285 credited with INR 1305.24 on 21-04-25. Ref 327916895328.,0
"INR 53.96 debited A/c no. XX7420 on 22-12-25 via UPI to BigBazaar. Ref 495635750229. If not you, contact bank.",0
Your A/C XXXX5557 credited with INR 4304.31 on 19-10-25. Ref 417845350701.,0
Your A/C XXXX2792 credited with INR 383.0 on 30-07-25. Ref 382689346189.,0
Your A/C XXXX1105 credited with INR 1753.79 on 07-07-25. Ref 216137158881.,0
"INR 764.65 debited A/c no. XX9137 on 01-09-25 via UPI to Reliance Store. Ref 743852386099. If not you, contact bank.",0
"INR 3831.72 debited A/c no. XX7370 on 03-02-26 via UPI to Flipkart. Ref 139796697182. If not you, contact bank.",0
Your A/C XXXX1603 credited with INR 1425.46 on 12-01-26. Ref 447870785795.,0
"INR 2424.47 debited A/c no. XX4398 on 27-03-26 via UPI to Flipkart. Ref 437566681558. If not you, contact bank.",0
Your A/C XXXX7571 credited with INR 801.74 on 28-03-25. Ref 186578722978.,0
Your A/C XXXX1065 credited with INR 1348.39 on 18-03-26. Ref 755254801001.,0
Your A/C XXXX6538 credited with INR 4268.61 on 08-12-25. Ref 298975982388.,0
Your A/C XXXX2425 credited with INR 2375.61 on 20-01-26. Ref 506602902555.,0
"INR 3094.06 debited A/c no. XX1714 on 13-02-26 via UPI to BigBazaar. Ref 763204696815. If not you, contact bank.",0
UPI txn of INR 3942.13 successful to Amazon. Ref 469118970899.,0
INR 1810.72 debited from your account XXXX6249 at BigBazaar. Ref 363626786617.,0
"INR 69.44 debited A/c no. XX5356 on 09-10-25 via UPI to BigBazaar. Ref 257165703949. If not you, contact bank.",0
"INR 4951.45 debited A/c no. XX2751 on 03-10-25 via UPI to BigBazaar. Ref 617272415205. If not you, contact bank.",0
UPI txn of INR 4956.3 successful to Amazon. Ref 165636972923.,0
UPI txn of INR 1255.95 successful to Paytm. Ref 851623478227.,0
Your account XXXX5627 has been credited with INR 4902.09. Ref 395032614081.,0
INR 1384.7 debited from your account XXXX9854 at Reliance Store. Ref 851006963925.,0
Your A/C XXXX6450 credited with INR 2801.55 on 20-05-25. Ref 425465206862.,0
Your A/C XXXX2555 credited with INR 432.35 on 11-02-26. Ref 547474300724.,0
INR 2899.25 debited from your account XXXX8100 at Reliance Store. Ref 283012130988.,0
"INR 3062.2 debited A/c no. XX9280 on 26-10-25 via UPI to Reliance Store. Ref 118825106114. If not you, contact bank.",0
UPI txn of INR 1410.05 successful to Reliance Store. Ref 408098400950.,0
Your A/C XXXX4978 credited with INR 1733.75 on 28-05-25. Ref 466543572864.,0
"INR 3316.87 debited A/c no. XX9702 on 24-04-25 via UPI to Flipkart. Ref 546465236971. If not you, contact bank.",0
Your account XXXX1423 has been credited with INR 3943.98. Ref 181821180138.,0
"INR 3533.3 debited A/c no. XX5978 on 20-08-25 via UPI to Reliance Store. Ref 422071420112. If not you, contact bank.",0
UPI txn of INR 3960.1 successful to Flipkart. Ref 559952520881.,0
Your account XXXX1190 has been credited with INR 1708.7. Ref 875919879504.,0
UPI txn of INR 2956.9 successful to Paytm. Ref 898326612928.,0
UPI txn of INR 4899.7 successful to Flipkart. Ref 319189543230.,0
Your A/C XXXX8450 credited with INR 1235.81 on 04-07-25. Ref 887929686830.,0
Your A/C XXXX8104 credited with INR 330.11 on 22-07-25. Ref 506021933088.,0
"INR 4101.94 debited A/c no. XX6837 on 17-11-25 via UPI to Reliance Store. Ref 378265096355. If not you, contact bank.",0
"INR 2774.89 debited A/c no. XX3639 on 14-10-25 via UPI to Amazon. Ref 680671647933. If not you, contact bank.",0
Your A/C XXXX7770 credited with INR 4752.38 on 08-10-25. Ref 339377662168.,0
INR 4660.51 debited from your account XXXX1215 at BigBazaar. Ref 409038763998.,0
INR 2355.86 debited from your account XXXX2643 at Flipkart. Ref 328575924091.,0
Your A/C XXXX1684 credited with INR 3252.42 on 16-04-25. Ref 343115803530.,0
"INR 1671.82 debited A/c no. XX9808 on 04-07-25 via UPI to Paytm. Ref 708473790766. If not you, contact bank.",0
INR 1912.22 debited from your account XXXX5352 at Paytm. Ref 302596208398.,0
UPI txn of INR 2094.05 successful to BigBazaar. Ref 879097774892.,0
INR 3508.58 debited from your account XXXX7270 at Paytm. Ref 984650427919.,0
INR 921.09 debited from your account XXXX6365 at Reliance Store. Ref 698092665579.,0
INR 1827.89 debited from your account XXXX3190 at BigBazaar. Ref 407703038648.,0
UPI txn of INR 68.33 successful to Reliance Store. Ref 157841220323.,0
UPI txn of INR 3883.05 successful to Reliance Store. Ref 727933554271.,0
Your account XXXX2523 has been credited with INR 303.96. Ref 129645902643.,0
"INR 110.65 debited A/c no. XX7447 on 06-01-26 via UPI to BigBazaar. Ref 329276264430. If not you, contact bank.",0
UPI txn of INR 1270.81 successful to Reliance Store. Ref 812673128063.,0
UPI txn of INR 3696.03 successful to BigBazaar. Ref 616923061063.,0
Your account XXXX2829 has been credited with INR 4893.89. Ref 434953324759.,0
Your A/C XXXX5286 credited with INR 4316.72 on 14-08-25. Ref 926804464367.,0
Your A/C XXXX7878 credited with INR 3014.08 on 17-10-25. Ref 582819901309.,0
INR 715.28 debited from your account XXXX2270 at Amazon. Ref 839424583191.,0
INR 1013.33 debited from your account XXXX2408 at Reliance Store. Ref 790586875422.,0
Your account XXXX9952 has been credited with INR 307.51. Ref 427597149540.,0
Your account XXXX1169 has been credited with INR 268.9. Ref 422918512190.,0
Your account XXXX9377 has been credited with INR 1833.65. Ref 899724585876.,0
Your A/C XXXX1103 credited with INR 3761.7 on 29-03-25. Ref 812320167649.,0
INR 3922.33 debited from your account XXXX2240 at Reliance Store. Ref 994746978936.,0
INR 3537.49 debited from your account XXXX4721 at Reliance Store. Ref 336546062790.,0
UPI txn of INR 51.69 successful to Reliance Store. Ref 705274571686.,0
UPI txn of INR 2143.44 successful to Flipkart. Ref 451224446081.,0
"INR 3840.06 debited A/c no. XX5512 on 10-09-25 via UPI to Paytm. Ref 520978041368. If not you, contact bank.",0
UPI txn of INR 4005.63 successful to Flipkart. Ref 113953984395.,0
Your A/C XXXX2480 credited with INR 3591.88 on 11-08-25. Ref 999031307325.,0
"INR 4718.13 debited A/c no. XX9129 on 08-04-25 via UPI to Amazon. Ref 979787425221. If not you, contact bank.",0
Your account XXXX9056 has been credited with INR 3436.69. Ref 356118626582.,0
"INR 1341.37 debited A/c no. XX9875 on 02-01-26 via UPI to Flipkart. Ref 131592125710. If not you, contact bank.",0
INR 4162.49 debited from your account XXXX9342 at Amazon. Ref 773079863239.,0
INR 4654.42 debited from your account XXXX2139 at Flipkart. Ref 367853558720.,0
Your A/C XXXX9161 credited with INR 1547.61 on 10-12-25. Ref 138425251776.,0
INR 2196.46 debited from your account XXXX7393 at Flipkart. Ref 648362971607.,0
Your A/C XXXX3238 credited with INR 74.56 on 31-01-26. Ref 613740468302.,0
UPI txn of INR 1939.81 successful to Paytm. Ref 478489467698.,0
INR 2870.46 debited from your account XXXX9986 at BigBazaar. Ref 477459200479.,0
Your account XXXX5091 has been credited with INR 2746.06. Ref 729709001117.,0
"INR 891.28 debited A/c no. XX3967 on 08-07-25 via UPI to Amazon. Ref 580312965171. If not you, contact bank.",0
Your account XXXX5545 has been credited with INR 3362.72. Ref 526170566687.,0
Your account XXXX1009 has been credited with INR 733.89. Ref 242547100750.,0
Your account XXXX3083 has been credited with INR 2165.79. Ref 803038429981.,0
Your A/C XXXX4817 credited with INR 1389.92 on 30-05-25. Ref 414578939620.,0
Your account XXXX7872 has been credited with INR 2234.01. Ref 505669675147.,0
INR 4443.29 debited from your account XXXX6154 at Paytm. Ref 173939780394.,0
Your A/C XXXX7497 credited with INR 3839.39 on 24-04-25. Ref 738726608856.,0
Your account XXXX9238 has been credited with INR 3266.71. Ref 993235886491.,0
